Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.who.smart-base.json	2066	-	0	0	0	0	0	0	8	953	0	0	0	0	0	0	0	0	0	0	144	180	0	0	1	4	0	1
fsh-generated/resources/StructureDefinition-SMARTImplementationGuide.json	1165	42	0	0	0	1	0	4686	0	4509	0	0	1	0	0	0	0	4	0	0	525	4424	0	0	0	24	0	2
fsh-generated/resources/StructureDefinition-IMMZ-C-RegisterClient.json	10247	781	0	0	0	0	0	1712	0	1688	0	0	0	0	0	0	0	1	0	0	234	664	0	0	0	6	0	2
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6963	988	0	0	0	0	0	10621	0	10417	0	0	2	0	0	0	1	4	0	0	1370	6175	0	0	0	37	0	8
